True_Label,Predicted_Label,Predicted_Probability
0,0,7.760128364449939e-05
0,0,4.175092878547057e-07
0,0,3.467416189710198e-07
0,0,2.2589793577608568e-07
0,0,1.3091990117922316e-06
0,0,2.5576724292789034e-08
0,0,6.402613796448802e-08
0,0,2.9385997780419916e-06
0,0,1.0602100656333769e-05
0,0,5.032493079627144e-07
0,0,2.586972637502885e-07
0,0,2.2854223583399633e-07
0,0,3.3444194606397506e-07
0,0,9.844155547307593e-06
1,1,0.9999964381206644
0,0,1.3160880782541585e-06
0,0,8.644896282405073e-07
0,0,2.5121451196533115e-07
0,0,2.3277734014858036e-07
0,0,1.0738388519115138e-06
0,0,2.0398447744710403e-07
0,0,1.0842440831360024e-06
0,0,2.296158662143593e-06
0,0,3.424817538994171e-07
0,0,1.9731645499291977e-06
0,0,7.008889269777194e-08
0,0,2.1390516176009088e-07
0,0,1.1327363552062429e-07
0,0,7.952433349583674e-07
0,0,5.3940802266237e-07
0,0,1.923244594613051e-06
0,0,1.18615115235587e-05
0,0,8.36092204975283e-08
0,0,1.3576352451575864e-06
0,0,3.960650596043953e-07
0,0,2.423819353955055e-06
0,0,7.661519796270118e-07
0,0,2.129865114725434e-07
0,0,1.1976459339960892e-06
0,0,3.420365529446602e-08
0,0,7.831275117745505e-07
0,0,3.2460345870040443e-07
0,0,5.747324960493292e-07
0,0,6.880535756479965e-08
0,0,2.8448067362011116e-06
0,0,4.4382499342791217e-07
0,0,4.4951970957420254e-07
0,0,4.860699288668763e-07
0,0,1.981559609727941e-07
0,0,1.5026935604759145e-06
0,0,6.051893163808926e-08
0,0,7.256595320619311e-07
0,0,5.765193565908391e-07
0,0,2.958817221590109e-07
0,0,1.1866737576752258e-05
0,0,6.537605949418027e-08
0,0,8.644896282405073e-07
0,0,5.812244220126665e-07
0,0,5.509478627486354e-06
0,0,4.11277075242859e-07
0,0,2.9888290574306165e-07
0,0,1.400741437464995e-07
0,0,1.6652000288304738e-07
0,0,1.754735833881922e-07
0,0,2.7845043594970096e-07
0,0,1.722676693715329e-07
1,1,0.9999960883662701
0,0,1.1792027129391865e-07
0,0,2.775884712351279e-07
0,0,3.764713479391041e-07
0,0,1.1796476896910599e-06
0,0,5.061057768581462e-07
0,0,1.2620575934411998e-07
0,0,1.7558412142149528e-06
0,0,1.4099380385022703e-07
0,0,9.528675537358478e-08
0,0,3.216817713070041e-07
0,0,1.3161216535867426e-06
0,0,2.544116790913875e-07
0,0,4.812079890776355e-07
0,0,4.860699288668763e-07
0,0,6.077347211264356e-07
0,0,1.6789072106107565e-07
0,0,2.6098469521945093e-06
0,0,5.307075133385958e-07
0,0,3.0686993380688493e-06
0,0,6.753222207063356e-07
0,0,1.0395184850560795e-06
0,0,1.5896669061387372e-06
0,0,1.922481243248375e-07
0,0,2.808134385546948e-07
0,0,1.7971376412630763e-07
0,0,4.408350365368672e-08
0,0,4.168655537396652e-07
0,0,3.307817835103464e-05
0,0,1.8552721925578232e-07
0,0,5.328832719740896e-06
0,0,1.3997741087642486e-06
0,0,7.977027246556978e-06
0,0,8.819425282349895e-07
0,0,3.172501329505697e-07
0,0,1.9731645499291977e-06
0,0,2.5121451196533115e-07
0,0,1.2964516162561226e-07
0,0,2.7312022810413553e-07
0,0,1.3160880782541585e-06
0,0,2.1957066208029244e-06
0,0,2.7845043594970096e-07
0,0,2.7943930740026033e-07
0,0,8.644896282405073e-07
0,0,4.746004334385998e-07
1,0,1.826308346838402e-06
0,0,1.0859553176453811e-07
0,0,1.4961321307808848e-06
0,0,7.91380230070901e-08
0,0,5.383562217065668e-07
0,0,5.552167502033604e-08
0,0,4.927902811500184e-07
0,0,1.6239192104889592e-07
0,0,1.5465718032947363e-07
0,0,1.0738388519115138e-06
0,0,3.2301047893201504e-07
0,0,1.105518417611314e-06
0,0,2.665171901799177e-06
0,0,8.448653846605357e-07
0,0,1.1674452619760583e-06
0,0,6.670148707574992e-07
0,0,4.7141039703796684e-07
0,0,8.1524041604201e-07
0,0,1.069366630352528e-06
0,0,3.960650596043953e-07
0,0,6.075580263837402e-07
1,1,0.9999994075587425
0,0,3.2452786262985624e-06
0,0,2.436030037909726e-07
0,0,3.2382017360236556e-06
0,0,3.2756554609134027e-06
0,0,2.5121451196533115e-07
0,0,8.644896282405073e-07
0,0,8.698098491854645e-07
0,0,6.457279789264229e-06
0,0,1.4391482999594328e-06
0,0,1.355028484158138e-06
0,0,9.963949795043967e-07
0,0,4.408350365368672e-08
0,0,1.7485124322802424e-06
0,0,4.542104050157578e-07
0,0,2.195015252482208e-06
0,0,5.96921344390229e-07
0,0,2.454575364152617e-07
0,0,5.344667214588386e-07
0,0,4.190160578353759e-06
0,0,4.186635165690034e-08
0,0,3.7815907827682703e-07
0,0,2.409511019780223e-07
0,0,9.93116374176157e-07
0,0,3.6337038504165107e-07
0,0,9.844155547307593e-06
0,0,2.279207208421646e-07
0,0,1.2581889707240038e-05
0,0,1.1213499494298039e-07
0,0,1.6989454499486622e-06
0,0,3.764713479391041e-07
0,0,1.6549166154528575e-06
0,0,1.530888587803627e-06
0,0,2.482994614980656e-06
0,0,2.1023906957682676e-07
0,0,8.591373975583907e-08
0,0,5.353332182083731e-07
0,0,1.7964341708521352e-06
0,0,4.860699288668763e-07
0,0,7.953542395437471e-07
0,0,1.3160880782541585e-06
0,0,1.072397536758403e-07
0,0,1.8951581021328827e-06
0,0,4.873472933339846e-07
0,0,6.067805372848684e-08
0,0,6.108972730962845e-07
0,0,4.5101492308640756e-06
0,0,1.7055809673830686e-07
0,0,2.2968051416245344e-06
0,0,1.0939251402711823e-07
0,0,3.0664110551555677e-06
0,0,2.7794924069042573e-07
0,0,0.00021036986261132164
0,0,1.669521284118541e-06
0,0,3.189538109603582e-07
0,0,0.00010455062443315488
0,0,1.0977158883636221e-05
0,0,4.186635165690034e-08
0,0,3.424817538994171e-07
0,0,4.487047181852876e-06
0,0,2.0128701018250085e-07
0,0,4.231049574486166e-07
0,0,2.478224387841985e-07
0,0,1.2831487912225479e-06
0,0,1.8389948214634416e-07
0,0,7.126541507445019e-07
0,0,3.2756554609134027e-06
0,0,7.987084958116932e-07
0,0,1.7397555776009686e-06
0,0,3.7262724147692464e-06
0,0,8.602043884688403e-08
0,0,2.351312911263964e-07
0,0,1.981559609727941e-07
0,0,1.6549166154528575e-06
0,0,1.88243557706534e-05
0,0,5.309478043425926e-07
0,0,5.269873137620822e-07
0,0,1.4605390210837958e-05
0,0,4.0262551545088737e-07
0,0,1.4870233692733673e-06
0,0,1.4181688714370058e-06
0,0,7.46923275895646e-07
0,0,1.8584745230130456e-07
0,0,2.2961226166730954e-06
0,0,3.960650596043953e-07
0,0,2.3050773697701496e-06
0,0,1.3807466588571138e-07
0,0,1.3011513622945863e-06
0,0,1.6549166154528575e-06
0,0,1.1792027129391865e-07
0,0,5.58104609427152e-07
0,0,1.7086332121778429e-06
0,0,4.860699288668763e-07
0,0,1.6772301036511383e-07
0,0,1.9522498463364073e-07
0,0,2.4451799949979386e-06
0,0,7.337318125410874e-06
0,0,5.035251870709451e-07
0,0,3.7679586461312127e-07
0,0,7.243311779715145e-08
0,0,1.6549331082021906e-07
0,0,3.400352020079579e-07
0,0,2.717865530670743e-07
0,0,2.397011413588002e-06
0,0,1.2369065285475199e-07
0,0,1.4415563428932241e-06
0,0,2.6098469521945093e-06
0,0,2.477721546521358e-05
0,0,5.258806566605937e-07
0,0,1.6549166154528575e-06
0,0,1.9676808589308147e-06
0,0,4.366929894926988e-07
0,0,1.8245332407779345e-07
0,0,3.317950450577566e-08
0,0,1.6922324588093716e-07
0,0,8.265351224742235e-06
0,0,7.091657509380797e-08
0,0,5.27525898882513e-07
0,0,1.6724291478665908e-07
0,0,5.358986947561343e-07
0,0,4.7507573705474124e-07
0,0,1.2650718791476727e-05
0,0,4.263210221561354e-06
0,0,2.9220579867086513e-07
0,0,1.8112778187586024e-06
0,0,7.480579433300312e-07
0,0,2.8154114944057416e-06
0,0,0.005603512010777277
0,0,9.488003919945107e-07
0,0,1.702983746068811e-07
0,0,6.610741958243568e-06
0,0,7.455542021848135e-07
0,0,4.310555715208664e-07
0,0,6.661136311285586e-07
0,0,4.6421715437698494e-07
0,0,7.970405653251365e-08
0,0,1.6749155720601137e-06
0,0,5.256655349989428e-07
0,0,7.151176504294988e-07
0,0,8.57117371150577e-07
0,0,5.500004218879084e-07
0,0,2.4805066368580507e-07
0,0,5.50384579312098e-07
0,0,5.914017100183793e-07
1,1,0.9999985220495472
0,0,4.111517342997475e-07
1,0,3.4683845541371335e-05
0,0,6.13629941393133e-07
0,0,5.620469818349249e-07
0,0,3.416731490454985e-07
0,0,4.805679422910369e-07
0,0,5.417267368850385e-07
0,0,6.273806524249826e-07
0,0,4.3335517268314316e-07
0,0,2.977720575621448e-08
0,0,8.644896282405073e-07
1,1,0.9999994075587425
0,0,1.5252286901503385e-07
0,0,2.4911749727047075e-06
0,0,1.2347170980588933e-06
0,0,2.157786776970042e-07
0,0,6.34473224323548e-07
0,0,1.4178822232885394e-06
0,0,1.6922324588093716e-07
0,0,2.3332846974878723e-07
0,0,7.342045691959558e-07
0,0,2.2646209893704343e-06
0,0,1.1211826895822098e-07
0,0,2.007659552182644e-06
0,0,3.965711617052508e-06
0,0,7.977027246556978e-06
0,0,4.086379998037128e-07
0,0,1.8901411023480348e-06
0,0,2.770699169602214e-06
0,0,5.765193565908391e-07
0,0,2.0128701018250085e-07
0,0,6.545177283608342e-07
0,0,0.00014203342281901573
0,0,0.3535029742458065
0,0,1.5498807287797418e-06
0,0,3.7745971573289485e-07
0,0,3.960650596043953e-07
0,0,1.4033065547261954e-07
0,0,4.5030478971705623e-07
0,0,5.87644009630369e-06
0,0,4.23998876550706e-07
0,0,2.2528311564322686e-06
0,0,1.2831487912225479e-06
0,0,5.192694106677661e-07
0,0,1.2620575934411998e-07
0,0,1.599204457653088e-06
0,0,5.099771103689627e-08
0,0,6.075580263837402e-07
1,0,1.4315482981164566e-05
0,0,1.4033065547261954e-07
0,0,4.231049574486166e-07
0,0,1.1356029463035813e-06
0,0,2.603895115422443e-07
0,0,4.1661107127379805e-06
0,0,7.455542021848135e-07
0,0,6.075580263837402e-07
0,0,4.565089110567342e-07
1,1,0.9999997214852677
0,0,4.858242920161217e-07
0,0,3.5762812080980927e-06
0,0,6.851828101895997e-07
0,0,1.1167743763236302e-07
0,0,3.9124616180290937e-07
0,0,9.829604594385788e-07
0,0,4.408350365368672e-08
0,0,1.474101586530658e-06
0,0,4.408350365368672e-08
0,0,3.143526528311311e-07
0,0,7.836722204333237e-07
0,0,5.50384579312098e-07
0,0,2.8814893017827574e-07
0,0,1.0315727999577915e-06
0,0,1.760384691001284e-06
0,0,2.3218360968472518e-07
0,0,6.021354649496284e-07
0,0,2.936580182465912e-07
0,0,3.0856285753324013e-06
0,0,4.5030478971705623e-07
0,0,5.49235761534454e-06
0,0,1.345303694425499e-07
0,0,4.380083652240999e-06
0,0,2.7306019461018238e-06
0,0,1.2349690224820815e-06
0,0,1.5465718032947363e-07
0,0,5.335473815411413e-06
0,0,4.6258249826961155e-07
0,0,3.680749602017122e-07
0,0,1.965050764025535e-06
0,0,1.2904822966064325e-06
0,0,1.3901533086872462e-06
0,0,8.11750480275904e-08
0,0,1.416441828699014e-06
0,0,2.717865530670743e-07
0,0,1.4036346000222102e-07
0,0,1.345303694425499e-07
0,0,4.078292053083829e-07
0,0,4.310555715208664e-07
0,0,1.6239192104889592e-07
0,0,3.4302114721039217e-07
0,0,1.9237122010820647e-07
0,0,5.892897245547068e-06
0,0,1.4849751633764666e-07
0,0,4.6748724535382353e-07
0,0,8.644896282405073e-07
0,0,5.309478043425926e-07
0,0,8.006296497832089e-06
0,0,6.34473224323548e-07
0,0,9.844155547307593e-06
0,0,2.3908835626030606e-07
0,0,1.729732567741325e-07
0,0,4.408350365368672e-08
0,0,1.072397536758403e-07
0,0,6.34473224323548e-07
0,0,1.9731645499291977e-06
1,0,1.1506563785507695e-07
0,0,1.463781538797957e-06
0,0,1.1769185206399732e-06
0,0,1.3237482061456608e-07
0,0,2.958817221590109e-07
0,0,3.987238135555645e-06
1,1,0.9999971592523197
0,0,1.5168066251346268e-07
0,0,6.7596507663589185e-06
0,0,1.2684610712906913e-06
0,0,3.3201755513019032e-06
0,0,2.1630210493441433e-07
0,0,4.6748724535382353e-07
0,0,5.809300412728358e-08
0,0,8.591373975583907e-08
0,0,1.6549166154528575e-06
1,1,0.9999991898081881
0,0,2.2794636392198125e-06
0,0,2.3908835626030606e-07
0,0,6.753222207063356e-07
0,0,6.404937665990184e-07
0,0,1.4870510905318965e-07
0,0,2.807670354523623e-07
0,0,2.7306019461018238e-06
0,0,1.345303694425499e-07
0,0,4.078292053083829e-07
0,0,2.6455634760266885e-06
0,0,1.8584745230130456e-07
0,0,4.5408055919762805e-07
0,0,2.1023906957682676e-07
0,0,2.7283939465846025e-06
0,0,1.069366630352528e-06
0,0,4.208062847832662e-07
1,1,0.9999982736194767
0,0,2.2457387623117e-06
0,0,8.917224925077628e-08
0,0,1.18615115235587e-05
0,0,9.314250084830768e-07
0,0,5.914017100183793e-07
0,0,5.778541586816843e-07
0,0,1.4178822232885394e-06
0,0,7.398531010425976e-07
0,0,2.9220579867086513e-07
0,0,8.698098491854645e-07
0,0,3.408912362712266e-07
0,0,9.845764266165984e-07
0,0,1.4870233692733673e-06
0,0,0.0006270104994717461
0,0,2.3162451825241416e-07
0,0,3.5951829052522403e-07
0,0,4.326891499901645e-07
0,0,6.51097346571495e-06
0,0,1.8245332407779345e-07
0,0,2.298767578782725e-07
0,0,7.516097220724297e-07
0,0,1.5055720143000986e-07
0,0,1.1213499494298039e-07
0,0,7.318107030500209e-07
0,0,3.960650596043953e-07
0,0,7.86406975252006e-06
0,0,1.0662288011018149e-06
0,0,1.0902486911420981e-06
0,0,3.083473102948636e-07
0,0,1.5243619656854554e-06
0,0,1.9237122010820647e-07
0,0,1.069366630352528e-06
0,0,2.1831319797760634e-07
0,0,1.5379100824948846e-06
0,0,1.4116679301048852e-07
0,0,1.6239192104889592e-07
0,0,3.172501329505697e-07
0,0,1.3308227526102699e-07
0,0,1.4178822232885394e-06
0,0,5.309478043425926e-07
1,1,0.9999992910181494
0,0,1.0401847164101264e-05
0,0,1.729732567741325e-07
0,0,5.824914947568419e-07
0,0,4.115953477496549e-07
0,0,8.073495768939328e-07
0,0,7.206448538180428e-07
0,0,9.899849037611324e-06
0,0,1.069366630352528e-06
0,0,5.220798700271184e-07
0,0,2.018724304655377e-07
0,0,1.6527950053316787e-06
0,0,0.0006270104994717461
0,0,3.133076346664271e-06
0,0,2.878014665287224e-06
0,0,1.6549166154528575e-06
0,0,1.0180768108333768e-07
0,0,1.1254889355151999e-07
0,0,6.344197667355929e-07
1,1,0.9999976492076412
0,0,3.777260514969827e-07
0,0,1.4178822232885394e-06
0,0,4.677958637761442e-07
0,0,5.474151776644945e-07
0,0,1.1163447078485261e-06
0,0,4.4941703884286536e-08
0,0,0.0003929330052829196
0,0,7.243311779715145e-08
0,0,9.080397386420437e-06
0,0,1.2684610712906913e-06
0,0,2.193519673857141e-07
0,0,9.014542108378807e-08
0,0,5.633675480691863e-07
0,0,6.095018114644367e-08
0,0,3.960650596043953e-07
0,0,5.673852339902971e-07
0,0,2.0766611849644856e-07
0,0,4.4951970957420254e-07
0,0,1.5367769424981152e-07
0,0,4.384074063661028e-07
0,0,4.366929894926988e-07
0,0,1.586310070554282e-05
0,0,4.469703771532892e-06
0,0,5.4216867741758e-07
1,0,2.1217473070909576e-07
0,0,4.0980945195911765e-07
0,0,6.753222207063356e-07
0,0,1.0331310412165397e-07
0,0,9.909688014587741e-07
0,0,9.137654032768017e-07
0,0,2.950616152150699e-07
0,0,6.206872475631801e-07
1,1,0.9999994075587425
0,0,3.965711617052508e-06
0,0,3.382276739077793e-07
1,1,0.9999982736194767
0,0,4.4951970957420254e-07
0,0,4.912179608623243e-07
0,0,1.1873948710728933e-07
0,0,3.143526528311311e-07
1,1,0.9999997214852677
0,0,1.5060590404993487e-06
0,0,1.0145220992398822e-07
0,0,7.031922702235155e-07
0,0,7.977027246556978e-06
0,0,5.765193565908391e-07
0,0,4.111517342997475e-07
0,0,3.598773202391677e-07
0,0,1.9731645499291977e-06
0,0,5.2976086035033e-07
0,0,4.774354205173305e-07
0,0,4.047083247675295e-07
0,0,8.032208643211922e-08
0,0,2.1312090275337186e-07
0,0,3.5695179054489414e-07
0,0,9.057561842329505e-08
0,0,3.5160837541645817e-06
0,0,8.884868323814422e-06
0,0,3.172501329505697e-07
0,0,9.995356519896861e-08
0,0,7.86406975252006e-06
0,0,3.083473102948636e-07
0,0,8.296743199054256e-08
0,0,1.1260583596427907e-07
0,0,5.592414549903451e-07
0,0,2.3501756572402696e-05
0,0,3.4949994807937744e-07
0,0,4.907663772057651e-07
0,0,1.1441717980778533e-07
0,0,8.59725166388189e-07
0,0,8.591373975583907e-08
0,0,6.593013360731631e-07
0,0,2.3908835626030606e-07
0,0,4.608469160092967e-06
0,0,5.332396389742369e-07
0,0,1.6126700220137384e-06
0,0,7.312632035062588e-07
0,0,1.2164837911596237e-06
0,0,6.072379925826994e-07
0,0,4.175092878547057e-07
0,0,2.213986123239084e-07
0,0,7.543039642361939e-08
0,0,1.9571957103237817e-07
0,0,4.2480417040392124e-07
1,1,0.9999982736194767
0,0,1.5718603260525475e-07
0,0,2.4529314863972855e-07
0,0,5.024386172270163e-06
0,0,2.931601633521363e-07
0,0,4.186635165690034e-08
0,0,4.2997352069577503e-07
0,0,4.714413912858403e-07
0,0,5.363165298326235e-07
0,0,7.977027246556978e-06
1,0,5.529113984873696e-06
0,0,8.071056749136121e-06
0,0,3.960650596043953e-07
0,0,3.424817538994171e-07
0,0,1.8191735584214286e-06
0,0,5.3790104207336964e-08
0,0,2.2541095387373317e-07
0,0,2.7516719146911434e-07
0,0,2.661248201087202e-06
0,0,4.6748724535382353e-07
0,0,5.914017100183793e-07
0,0,4.921586899511212e-07
0,0,1.072397536758403e-07
0,0,2.586482759592389e-06
0,0,7.031922702235155e-07
0,0,5.015675411787416e-07
0,0,8.657851342032624e-07
0,0,1.2372477269559365e-07
0,0,8.770124417956394e-08
1,1,0.9999989533634085
0,0,1.5052936463615653e-07
0,0,3.835608383852948e-07
0,0,3.9428170102711176e-07
0,0,2.3162451825241416e-07
0,0,8.248118887430905e-07
0,0,2.21282363806443e-06
0,0,2.1287801076407853e-06
0,0,6.091794029648514e-07
0,0,1.0859553176453811e-07
0,0,1.3913348299872965e-06
0,0,5.459978335275329e-07
0,0,2.090194580666296e-06
0,0,6.793543496582893e-06
0,0,6.902106451135423e-08
0,0,4.047083247675295e-07
0,0,7.100823968034975e-07
0,0,1.5359431469246242e-07
0,0,7.265782340798111e-07
0,0,1.4529189263822166e-06
0,0,4.401615714084223e-07
0,0,4.87342088235886e-07
0,0,3.872486774534888e-06
0,0,1.6549166154528575e-06
0,0,4.408350365368672e-08
0,0,1.9082453799554906e-07
0,0,1.1254889355151999e-07
0,0,4.4619814975360154e-05
0,0,4.729096770051923e-07
0,0,6.661136311285586e-07
0,0,7.952433349583674e-07
0,0,2.8448067362011116e-06
0,0,1.345303694425499e-07
0,0,1.0871339600275797e-06
0,0,1.2893814769582848e-05
0,0,2.633184408105074e-07
0,0,1.3913348299872965e-06
0,0,8.448653846605357e-07
0,0,1.345303694425499e-07
0,0,3.6160109698134173e-07
0,0,1.173392983819969e-06
0,0,2.0306130385810017e-06
0,0,1.1620691442158895e-07
0,0,3.684645083486701e-07
0,0,4.791171807540271e-07
0,0,1.22814829904126e-06
0,0,1.6549166154528575e-06
0,0,2.9077613960721726e-07
0,0,2.027760802817764e-06
0,0,6.075580263837402e-07
0,0,1.3079550607479678e-06
0,0,8.988832794438178e-07
0,0,4.130928361962859e-06
0,0,2.0057187171882754e-07
0,0,9.346952129962162e-06
0,0,3.3575005231145995e-07
0,0,8.667608275099467e-08
0,0,2.995970023073879e-07
0,0,4.352301035952325e-06
0,0,2.770699169602214e-06
0,0,7.721166643113484e-08
0,0,2.1011338840894079e-07
0,0,4.022266332231562e-06
0,0,3.965711617052508e-06
0,0,2.3935620085615406e-06
0,0,1.943779117531724e-06
0,0,1.6848403047490654e-06
0,0,2.1052158514465919e-07
1,0,2.720363467122197e-06
1,1,0.9999983517299885
0,0,4.829926767671117e-07
0,0,2.2566856820171635e-07
0,0,2.201958566850171e-05
0,0,2.9220579867086513e-07
0,0,3.418431715875902e-06
0,0,4.536894012084941e-07
0,0,1.6676674686047003e-06
0,0,9.362627513048335e-07
0,0,2.827187623647326e-07
0,0,1.6468668537841715e-06
0,0,1.6922324588093716e-07
0,0,5.914017100183793e-07
0,0,8.996894177802117e-07
0,0,2.2589793577608568e-07
0,0,1.0381919157515663e-06
0,0,2.275383125528104e-07
0,0,1.8110508184324897e-07
0,0,1.1970442217496066e-07
0,0,2.1011338840894079e-07
0,0,0.00025350601089175166
0,0,1.6834276868155928e-07
0,0,9.498877229441556e-08
0,0,2.5548043989901516e-07
0,0,1.4178822232885394e-06
0,0,9.169909143457411e-07
0,0,8.05080332418992e-06
0,0,9.835126372583495e-08
0,0,9.69435261619588e-07
0,0,2.951499235129295e-07
0,0,8.644896282405073e-07
0,0,1.266573105544107e-07
0,0,9.025606747026538e-07
0,0,8.835947940810664e-08
0,0,3.0856285753324013e-06
0,0,2.372843139552539e-06
0,0,3.2619748606981213e-06
0,0,4.1631697341517626e-07
0,0,8.928715113072616e-07
0,0,5.179348370805301e-07
0,0,1.0602100656333769e-05
0,0,4.6528195196048584e-07
0,0,1.5559463299912261e-06
0,0,1.5378152135818406e-06
0,0,4.078292053083829e-07
0,0,5.991054506253573e-08
0,0,0.0035464997553393608
0,0,5.741792337515191e-07
0,0,1.2372477269559365e-07
0,0,8.949557551898193e-08
0,0,2.049486827802676e-07
0,0,4.0973151006854564e-07
0,0,1.6239192104889592e-07
0,0,1.2118784653009957e-05
0,0,8.343916596447634e-08
0,0,1.1349446600940566e-06
0,0,2.7845043594970096e-07
0,0,4.3630492458232046e-07
0,0,1.3912628263132389e-05
0,0,4.57871455910584e-07
0,0,4.833325793637232e-07
0,0,6.661136311285586e-07
0,0,1.1612004764261073e-07
0,0,5.570052014682326e-07
0,0,3.650876227254064e-07
0,0,4.168655537396652e-07
0,0,2.688998292403694e-07
0,0,3.965711617052508e-06
0,0,1.656179298616341e-05
0,0,2.1607757564785419e-07
0,0,3.36536670315216e-07
0,0,5.383562217065668e-07
0,0,3.2935270163685416e-06
0,0,2.9385997780419916e-06
0,0,3.4949994807937744e-07
0,0,7.031922702235155e-07
0,0,2.157786776970042e-07
0,0,1.6938593539600437e-06
0,0,3.1087549282606946e-07
0,0,3.1262866534845865e-07
0,0,7.699169843046713e-06
0,0,3.4302114721039217e-07
0,0,3.914767872756945e-06
0,0,1.1213499494298039e-07
0,0,2.1877395117399794e-08
0,0,1.2904822966064325e-06
0,0,8.57117371150577e-07
0,0,3.10970156143408e-07
0,0,1.0634872918294307e-07
0,0,2.673785701876753e-07
0,0,1.1601202554899872e-07
0,0,1.430767781039498e-06
0,0,4.4583940823487286e-07
0,0,1.7156994890164817e-06
0,0,1.3576352451575864e-06
0,0,3.9997505991785214e-07
0,0,8.92502841837897e-06
0,0,7.721166643113484e-08
0,0,8.84383177282417e-06
0,0,1.2442923365309845e-06
0,0,2.2654624864753093e-07
0,0,9.488003919945107e-07
0,0,1.1978990687477296e-06
0,0,1.5350034509850255e-07
0,0,7.331494683875758e-07
0,0,6.096108399468683e-08
0,0,1.1447284967344608e-06
0,0,1.4391482999594328e-06
0,0,2.452362539450047e-07
0,0,2.2463059971835845e-07
0,0,2.003799667593535e-07
0,0,4.957011692285783e-06
0,0,7.017377358831994e-07
0,0,2.157786776970042e-07
0,0,1.6239192104889592e-07
0,0,2.3935620085615406e-06
0,0,9.233115592255488e-07
0,0,7.480579433300312e-07
0,0,1.067640586955799e-07
0,0,3.8993256503572286e-07
0,0,1.463781538797957e-06
0,0,2.157786776970042e-07
0,0,1.3660952729379002e-07
0,0,3.792998749721755e-07
0,0,5.032493079627144e-07
0,0,1.8326223326405587e-07
0,0,1.1327363552062429e-07
0,0,2.2457387623117e-06
0,0,3.1262866534845865e-07
0,0,1.3308227526102699e-07
0,0,1.072397536758403e-07
0,0,9.69435261619588e-07
0,0,6.176009974561251e-08
0,0,1.9731645499291977e-06
0,0,5.572047309624597e-07
0,0,4.352301035952325e-06
0,0,4.927902811500184e-07
0,0,1.1213499494298039e-07
0,0,7.342045691959558e-07
0,0,7.243311779715145e-08
0,0,1.4016853461924667e-07
0,0,1.4327799711358924e-06
0,0,4.4382499342791217e-07
0,0,4.062527275343522e-07
0,0,1.669521284118541e-06
0,0,3.700915718592515e-07
0,0,3.7262724147692464e-06
0,0,2.4529314863972855e-07
0,0,3.3801382601402745e-06
0,0,9.778138475038215e-05
0,0,8.651570613175446e-08
0,0,9.69435261619588e-07
0,0,3.418431715875902e-06
0,0,4.2158486865530103e-07
0,0,9.05300842959669e-07
