True_Label,Predicted_Label,Predicted_Probability
0,0,1.2893814769582848e-05
0,0,2.2285710380280157e-07
0,0,3.4442371005327506e-07
0,0,2.129865114725434e-07
0,0,2.0853414304786787e-07
0,0,6.805705751723566e-07
0,0,6.34473224323548e-07
0,0,7.317268700685993e-07
0,0,2.8945257178078543e-06
0,0,3.418431715875902e-06
0,0,1.4260621693166979e-06
0,0,1.5379100824948846e-06
0,0,1.4604320121113018e-07
0,0,2.2053520335883087e-07
0,0,2.4529314863972855e-07
0,0,1.345303694425499e-07
1,1,0.9999982736194767
0,0,4.860699288668763e-07
0,0,4.0026761858875493e-07
0,0,2.157786776970042e-07
0,0,6.511313080738318e-07
0,0,5.513281570595159e-07
0,0,2.3162451825241416e-07
0,0,1.404683056355565e-06
0,0,9.224682366705575e-07
0,0,1.2347125452728982e-07
0,0,2.5366360190291577e-06
0,0,4.907663772057651e-07
0,0,1.4245905956250443e-05
0,0,3.2134740897710515e-07
0,0,4.805679422910369e-07
0,0,2.5404142938936856e-07
0,0,2.157786776970042e-07
0,0,2.5121451196533115e-07
0,0,2.621259948288104e-07
0,0,5.620469818349249e-07
0,0,3.1796305763897375e-07
0,0,7.342045691959558e-07
0,0,7.480579433300312e-07
0,0,5.8399919655455976e-08
0,0,5.258806566605937e-07
0,0,2.425030873720098e-06
0,0,1.9087104813784783e-06
0,0,5.097199614930714e-07
0,0,1.1213499494298039e-07
0,0,1.2349690224820815e-06
0,0,2.0758475611891795e-07
0,0,1.345303694425499e-07
0,0,3.2452786262985624e-06
0,0,8.774516564207102e-07
0,0,3.411816914371896e-06
0,0,4.947802577112658e-07
0,0,0.0004624474535073735
0,0,6.511313080738318e-07
0,0,8.304759768563535e-07
0,0,9.530321500720769e-07
0,0,3.764713479391041e-07
0,0,3.593213186631282e-07
0,0,5.344667214588386e-07
0,0,9.899849037611324e-06
0,0,4.111517342997475e-07
0,0,1.3770634101866577e-07
0,0,1.5052936463615653e-07
0,0,5.332396389742369e-07
0,0,1.7424908995949573e-07
0,0,3.1262866534845865e-07
0,0,4.326891499901645e-07
0,0,3.5284767514449484e-07
0,0,0.000107756400269487
0,0,3.024387627273237e-06
0,0,1.2471697267977244e-07
0,0,1.5559463299912261e-06
0,0,1.3160880782541585e-06
0,0,1.885420215501249e-07
0,0,1.0860470877757732e-06
0,0,2.298767578782725e-07
0,0,3.424817538994171e-07
0,0,4.7570175727658873e-07
0,0,4.971976225825404e-07
0,0,3.424817538994171e-07
0,0,5.741792337515191e-07
0,0,2.3062763634406216e-06
0,0,3.6727418284613494e-07
0,0,1.6473499208867718e-06
0,0,2.0543585273893795e-06
0,0,1.463781538797957e-06
0,0,5.046407307887588e-07
0,0,1.0402954556157145e-07
0,0,1.1689495787350622e-06
0,0,6.05292053126776e-07
0,0,1.0236770424156234e-06
0,0,4.008631477577288e-07
0,0,7.436580062529583e-07
1,1,0.9999991898081881
0,0,1.4259179603408032e-06
0,0,2.1052158514465919e-07
0,0,6.847774264231389e-07
0,0,3.172501329505697e-07
0,0,5.752065248673946e-07
0,0,1.3997741087642486e-06
0,0,2.67835431461095e-07
0,0,7.970405653251365e-08
0,0,5.6311311029819985e-05
0,0,2.0128701018250085e-07
0,0,5.414644819448653e-05
0,0,1.8548736760971637e-07
0,0,3.382276739077793e-07
0,0,4.304872167438126e-07
0,0,1.2728284219307465e-07
0,0,0.0001802579026802794
0,0,5.3520157628333433e-08
0,0,1.7038802691340148e-06
0,0,1.3913348299872965e-06
0,0,1.4368956325587192e-06
0,0,1.8245332407779345e-07
0,0,1.2832065023041966e-06
0,0,1.137079605974726e-07
0,0,4.6385425525029786e-07
0,0,7.486667371028338e-07
0,0,4.366929894926988e-07
1,1,0.999998700386952
0,0,5.765193565908391e-07
0,0,2.9385997780419916e-06
0,0,0.004428592533716446
0,0,5.998141123400214e-06
0,0,3.973339310488605e-07
0,0,1.0383657266182486e-06
0,0,4.485882487182782e-06
0,0,4.109941301382138e-07
0,0,1.3047176227843911e-05
0,0,8.448653846605357e-07
1,0,1.9537989776954875e-07
0,0,3.960650596043953e-07
0,0,1.2252249678196774e-05
0,0,1.345303694425499e-07
0,0,1.5060194165432926e-07
0,0,2.9077613960721726e-07
0,0,1.6549166154528575e-06
0,0,2.599926045766678e-07
0,0,2.1287346380096226e-07
0,0,3.722000090405759e-08
0,0,2.035012923034292e-06
0,0,1.205423274511106e-07
0,0,2.2794697138420668e-07
0,0,2.436030037909726e-07
0,0,6.276004981846427e-06
0,0,3.5226792894582735e-06
0,0,3.2134740897710515e-07
0,0,3.400352020079579e-07
0,0,1.0683922699349573e-06
1,0,0.0002413425651774597
0,0,6.680637969170118e-07
0,0,1.562021210496337e-06
0,0,1.0602100656333769e-05
0,0,3.426241747376655e-07
0,0,1.3997741087642486e-06
0,0,3.2935270163685416e-06
0,0,5.47068749521297e-07
0,0,1.2471697267977244e-07
0,0,1.0635407800442641e-07
0,0,1.5794981050744381e-07
0,0,4.321577310577499e-08
0,0,2.0350032082271483e-07
0,0,2.0838620832523406e-07
0,0,6.900729520542481e-07
0,0,2.3199358328462193e-06
0,0,9.632420348578694e-07
0,0,1.6549166154528575e-06
0,0,8.644896282405073e-07
0,0,2.3308674761542385e-06
0,0,4.366929894926988e-07
0,0,7.148356480345658e-07
0,0,1.217598634354638e-07
0,0,1.328646672404587e-06
0,0,3.5690400275696114e-07
0,0,5.167379328242194e-07
1,0,0.000126119008297337
0,0,1.072397536758403e-07
0,0,1.1213499494298039e-07
0,0,1.072397536758403e-07
0,0,1.6239192104889592e-07
0,0,2.279207208421646e-07
0,0,1.512371218595838e-06
0,0,1.217598634354638e-07
0,0,1.317379741538515e-07
0,0,6.021354649496284e-07
0,0,2.770699169602214e-06
0,0,2.6855388231409927e-06
0,0,9.66493301850224e-07
0,0,6.051893163808926e-08
0,0,3.382276739077793e-07
0,0,4.0980945195911765e-07
0,0,1.2832065023041966e-06
0,0,1.1941366530394137e-06
0,0,5.876373133518037e-07
0,0,1.3566806523909092e-07
0,0,2.0627780094636474e-07
0,0,5.605004060663978e-07
0,0,5.177342566702558e-07
1,1,0.9999982736194767
0,0,1.069366630352528e-06
0,0,1.349331442323628e-07
0,0,4.099926422932047e-08
1,1,0.9999997214852677
0,0,2.4581618067234116e-06
0,0,1.3729736175429909e-05
0,0,1.9731645499291977e-06
0,0,1.8304556314382046e-07
0,0,1.0492393837489991e-06
0,0,2.3162451825241416e-07
0,0,2.488105538282661e-07
0,0,3.3201755513019032e-06
0,0,3.960650596043953e-07
0,0,5.771836213466266e-05
0,0,5.0492357802626925e-06
0,0,2.925513109171488e-07
0,0,8.511421774667222e-07
0,0,1.3901533086872462e-06
0,0,2.6646386375114697e-07
0,0,2.213986123239084e-07
0,0,6.300477275715174e-06
0,0,5.383278756780257e-07
0,0,4.450337826570582e-06
0,0,5.332396389742369e-07
0,0,2.129865114725434e-07
0,0,2.3908835626030606e-07
0,0,1.6685585327969308e-07
0,0,4.805679422910369e-07
0,0,5.082748887059777e-07
0,0,1.0135925553445841e-06
0,0,1.823102748295015e-07
0,0,9.039105522655882e-07
0,0,4.6621341937755377e-07
0,0,2.950616152150699e-07
0,0,2.454575364152617e-07
0,0,2.839209235756428e-06
0,0,5.145002812051215e-05
1,1,0.9999986468863765
0,0,6.680637969170118e-07
0,0,2.157786776970042e-07
0,0,1.1447284967344608e-06
0,0,4.947802577112658e-07
0,0,2.7533594433763324e-07
0,0,2.0398447744710403e-07
0,0,7.017377358831994e-07
0,0,2.027760802817764e-06
0,0,1.9454186121881558e-07
0,0,1.7262729734234184e-06
0,0,1.924720972768701e-06
0,0,1.2160874071377439e-07
0,0,1.345303694425499e-07
0,0,4.57871455910584e-07
0,0,2.882463933142657e-07
0,0,2.3455461664016785e-06
0,0,3.5770881484945126e-07
0,0,3.49783702254841e-07
0,0,5.473507748699272e-07
0,0,4.111517342997475e-07
0,0,4.805679422910369e-07
0,0,4.5497645476856277e-07
0,0,1.8361846409686127e-05
0,0,9.513020209416219e-08
0,0,4.7163330646698427e-07
0,0,2.3162451825241416e-07
0,0,3.960731423174501e-06
0,0,2.425030873720098e-06
0,0,8.59725166388189e-07
0,0,5.192694106677661e-07
0,0,5.24953591189314e-08
0,0,5.914017100183793e-07
0,0,2.9569596767382785e-07
0,0,3.9657296954177735e-08
0,0,2.195015252482208e-06
0,0,1.6851451941440168e-06
0,0,4.088092792159664e-08
0,0,1.6716070862218768e-06
1,1,0.9999972769626093
0,0,1.2372477269559365e-07
0,0,4.047083247675295e-07
0,0,3.83043538917268e-06
0,0,6.34473224323548e-07
0,0,2.621259948288104e-07
0,0,9.968155724022094e-05
0,0,1.7397248222929448e-07
0,0,2.3908835626030606e-07
0,0,5.50384579312098e-07
0,0,4.272460017736641e-07
0,0,5.032493079627144e-07
0,0,1.6549166154528575e-06
0,0,1.235800937823277e-06
0,0,6.075580263837402e-07
0,0,1.3161216535867426e-06
0,0,2.688998292403694e-07
0,0,1.0307354330589152e-06
0,0,1.1689495787350622e-06
0,0,9.148621427117954e-08
0,0,1.5504610566094098e-07
0,0,3.515234374823086e-05
0,0,2.1527481261713146e-07
0,0,2.179624187363072e-06
0,0,2.176767113623204e-06
0,0,1.023168493612153e-05
1,1,0.9999989533634085
0,0,5.266776648665625e-07
0,0,1.1501785948559627e-06
0,0,1.1472347075589249e-06
0,0,1.5794981050744381e-07
0,0,1.6381898192493875e-06
0,0,3.426241747376655e-07
1,1,0.9999994616546515
0,0,6.609683048954036e-07
0,0,1.2442923365309845e-06
0,0,5.1265021028423964e-08
0,0,4.2520753221376616e-07
0,0,3.172501329505697e-07
0,0,3.6824239547296337e-07
0,0,5.949105587103149e-07
0,0,7.721087779714166e-06
0,0,1.4358347299520983e-07
0,0,6.420791056824795e-08
0,0,2.5652168721700747e-06
0,0,2.731519182259146e-06
0,0,4.3630492458232046e-07
0,0,1.5379100824948846e-06
0,0,8.807784709435734e-08
0,0,3.2382017360236556e-06
0,0,6.233869423114738e-07
0,0,3.189440873564875e-07
1,1,0.9999982736194767
0,0,4.2520753221376616e-07
0,0,2.1944503376914462e-07
0,0,2.6098469521945093e-06
0,0,3.4442371005327506e-07
0,0,1.2132445509688282e-06
0,0,1.5465718032947363e-07
0,0,3.960650596043953e-07
0,0,4.4382499342791217e-07
0,0,8.216389402374579e-07
0,0,4.4225445707661863e-07
0,0,1.5498807287797418e-06
0,0,7.785425582683913e-07
0,0,1.974251188785621e-06
0,0,0.00011803575225966168
0,0,1.6214014788361144e-06
0,0,1.5243619656854554e-06
0,0,3.4442371005327506e-07
0,0,1.6922324588093716e-07
0,0,8.027286738630126e-07
0,0,1.5252286901503385e-07
0,0,4.3450942686581953e-07
0,0,1.0738388519115138e-06
0,0,9.69435261619588e-07
0,0,2.2541095387373317e-07
0,0,1.6549331082021906e-07
0,0,5.991054506253573e-08
0,0,3.246255325485198e-07
0,0,2.049486827802676e-07
0,0,1.1689495787350622e-06
0,0,1.0840727478635459e-05
0,0,1.28506536682692e-07
1,1,0.9999994616546515
0,0,1.7424908995949573e-07
0,0,2.717865530670743e-07
0,0,3.4108921256646493e-06
0,0,3.8413241533028394e-07
0,0,1.9237122010820647e-07
0,0,9.362627513048335e-07
0,0,9.778138475038215e-05
0,0,3.5951829052522403e-07
0,0,3.747297798562353e-06
0,0,5.518541601236304e-07
0,0,2.717865530670743e-07
0,0,4.185458587699083e-08
0,0,2.717865530670743e-07
0,0,3.1262866534845865e-07
0,0,6.091794029648514e-07
0,0,2.9662354921600434e-07
0,0,1.0065583185938273e-06
0,0,7.952433349583674e-07
0,0,2.0398447744710403e-07
0,0,2.717865530670743e-07
0,0,9.57965500424603e-07
0,0,6.876329429879941e-06
0,0,1.5060194165432926e-07
0,0,1.1792027129391865e-07
0,0,2.187821881925417e-07
0,0,7.415500924829721e-06
0,0,1.6139686675468768e-07
0,0,2.3935620085615406e-06
0,0,5.620469818349249e-07
0,0,2.1944503376914462e-07
0,0,2.2589793577608568e-07
0,0,2.2589793577608568e-07
0,0,2.3935615247560213e-07
0,0,3.134889167534547e-05
0,0,1.9056340137025444e-07
0,0,1.1333354886654462e-05
0,0,1.0458032295196358e-06
0,0,1.7178112098702347e-06
0,0,1.266573105544107e-07
0,0,3.216817713070041e-07
0,0,6.132372156808686e-08
0,0,1.0936804679231433e-06
0,0,1.661853347881341e-07
0,0,4.3922927933089657e-07
0,0,2.621259948288104e-07
0,0,3.189538109603582e-07
0,0,3.0856285753324013e-06
0,0,5.757194305278453e-08
0,0,1.3901533086872462e-06
0,0,2.6098469521945093e-06
0,0,2.6455634760266885e-06
0,0,1.8958629010549568e-07
0,0,8.316910488713512e-07
0,0,5.471446155098392e-08
0,0,1.545507677926361e-06
0,0,1.4604320121113018e-07
0,0,2.937325575571549e-06
0,0,8.060777483047661e-07
0,0,5.939337938769415e-07
0,0,1.6549166154528575e-06
0,0,2.922462809725362e-07
0,0,1.2060115507641967e-07
0,0,5.9563303429874445e-08
0,0,6.902106451135423e-08
0,0,4.5066831767597865e-07
0,0,1.6311378796347098e-06
0,0,1.173392983819969e-06
0,0,4.1166941509929897e-07
0,0,1.072397536758403e-07
0,0,1.3114401617954351e-07
0,0,2.1535029933623945e-07
0,0,7.6266135355327e-07
0,0,6.241785058101842e-06
0,0,2.3218360968472518e-07
0,0,6.044654461562306e-06
0,0,9.317691785771099e-07
0,0,5.939337938769415e-07
0,0,7.763635718999833e-07
0,0,2.2968051416245344e-06
0,0,5.910654265046668e-07
0,0,2.2496315832359117e-06
0,0,2.1607757564785419e-07
0,0,1.4033065547261954e-07
0,0,9.233115592255488e-07
0,0,9.513020209416219e-08
0,0,2.471916368737316e-07
0,0,5.864182187432492e-07
0,0,1.6716070862218768e-06
0,0,2.3582624930746898e-07
0,0,3.408912362712266e-07
0,0,2.213986123239084e-07
0,0,1.6549166154528575e-06
0,0,4.5242345370397777e-07
0,0,1.1792027129391865e-07
0,0,4.2652553274442606e-07
0,0,1.4919532269933522e-06
0,0,6.902106451135423e-08
0,0,1.5052936463615653e-07
0,0,4.022266332231562e-06
0,0,1.279849417052467e-06
0,0,1.2369065285475199e-07
0,0,7.480579433300312e-07
0,0,1.3310780517301726e-07
0,0,4.2787082305247083e-07
0,0,2.7283939465846025e-06
0,0,1.5559463299912261e-06
0,0,1.612376223871918e-06
0,0,1.3168735291571566e-07
0,0,7.334836089703572e-07
0,0,2.69329904928081e-06
0,0,1.3666561122650453e-05
0,0,3.906882539901654e-08
0,0,8.644896282405073e-07
0,0,4.352301035952325e-06
0,0,7.333800425250728e-06
0,0,4.541409404828283e-07
0,0,1.0603010968466456e-06
0,0,1.308994721940407e-06
1,1,0.9999964381206644
0,0,8.656018939271944e-08
0,0,2.129865114725434e-07
0,0,4.5066831767597865e-07
0,0,3.143526528311311e-07
0,0,3.323526202186336e-07
0,0,2.3162451825241416e-07
0,0,2.6686281024023254e-07
0,0,5.266934518722449e-07
0,0,1.3012216249867e-06
0,0,8.928715113072616e-07
0,0,1.1937243095531268e-07
0,0,1.0603010968466456e-06
0,0,0.0015611521319005622
0,0,4.186635165690034e-08
0,0,4.654526342877226e-07
0,0,7.135785398167407e-08
0,0,1.7424908995949573e-07
0,0,8.774516564207102e-07
0,0,0.0005537885450482081
0,0,1.9176175797481283e-07
0,0,9.318662131417723e-06
1,1,0.9999960883662701
0,0,3.792998749721755e-07
0,0,1.2282928590137334e-07
0,0,4.729096770051923e-07
0,0,1.2650718791476727e-05
0,0,1.4358347299520983e-07
0,0,9.513020209416219e-08
0,0,6.457279789264229e-06
0,0,3.854512049265178e-06
0,0,1.5454288434663117e-07
0,0,4.0262551545088737e-07
0,0,6.075580263837402e-07
0,0,6.101292376708458e-07
0,0,4.921586899511212e-07
0,0,1.067640586955799e-07
0,0,1.7709905008967638e-05
0,0,7.076752851841305e-07
0,0,3.6886933165095325e-06
0,0,1.345303694425499e-07
0,0,1.2831580912736227e-06
0,0,1.3401003401448261e-05
0,0,3.9428170102711176e-07
0,0,1.864553127704006e-05
0,0,7.777598550612149e-08
0,0,6.43163245919143e-07
0,0,2.436030037909726e-07
0,0,9.468806073660755e-07
0,0,2.717865530670743e-07
0,0,4.2520753221376616e-07
0,0,1.2849256287794276e-05
0,0,4.381199196478324e-07
0,0,8.644896282405073e-07
0,0,2.5576724292789034e-08
0,0,4.7716033283649556e-06
0,0,4.6263441066109176e-07
0,0,4.2659650999474055e-06
0,0,1.7424908995949573e-07
0,0,7.317268700685993e-07
0,0,2.6209318872886286e-07
0,0,6.166323995182563e-07
0,0,2.0293842794127556e-06
0,0,8.811627784693752e-07
0,0,3.987238135555645e-06
0,0,3.7577152368520905e-07
0,0,3.6037534260806305e-05
0,0,1.023608808270914e-06
0,0,1.0315727999577915e-06
0,0,1.345303694425499e-07
0,0,2.717865530670743e-07
0,0,4.168655537396652e-07
0,0,2.3908835626030606e-07
0,0,8.549120163021465e-07
0,0,1.1213499494298039e-07
0,0,1.5727881376373472e-07
0,0,3.143526528311311e-07
0,0,6.34473224323548e-07
0,0,4.891653855547647e-07
0,0,1.204532071717136e-07
0,0,2.157786776970042e-07
0,0,2.3061704087363866e-06
0,0,3.455922433920177e-07
0,0,1.274607283233631e-06
0,0,1.5559463299912261e-06
0,0,3.930933832040114e-06
0,0,5.383278756780257e-07
0,0,3.4949994807937744e-07
0,0,1.6138327391184872e-06
0,0,1.0656553074569491e-07
0,0,2.7137909382634224e-07
0,0,3.10970156143408e-07
0,0,5.099771103689627e-08
0,0,2.3582624930746898e-07
0,0,7.083872007133504e-08
0,0,1.760622233795823e-07
0,0,1.6549166154528575e-06
1,1,0.9999995819285192
0,0,5.064933050656993e-07
0,0,1.0796066177048659e-06
0,0,3.6075206845059695e-07
0,0,3.143526528311311e-07
0,0,1.760622233795823e-07
0,0,1.0180768108333768e-07
0,0,2.0904785941783937e-07
0,0,4.263210221561354e-06
0,0,1.981559609727941e-07
0,0,5.741792337515191e-07
0,0,1.6749155720601137e-06
0,0,2.3218360968472518e-07
0,0,4.408350365368672e-08
0,0,5.325815730182054e-07
0,0,1.6549166154528575e-06
0,0,2.1396212367599836e-06
0,0,1.345303694425499e-07
0,0,3.879054331701839e-06
0,0,1.204532071717136e-07
0,0,3.6727418284613494e-07
0,0,1.0603010968466456e-06
0,0,1.2740656875764444e-06
0,0,4.873472933339846e-07
0,0,4.541409404828283e-07
0,0,1.0662288011018149e-06
0,0,8.008136626093456e-07
0,0,7.312632035062588e-07
0,0,3.5168978970367413e-07
0,0,2.027760802817764e-06
0,0,0.00012066700813553335
0,0,5.633675480691863e-07
0,0,1.4436003045872216e-06
0,0,6.847774264231389e-07
0,0,1.0715643050530351e-06
0,0,2.2541095387373317e-07
0,0,4.2997352069577503e-07
0,0,2.2854223583399633e-07
0,0,4.036105296355788e-07
0,0,5.7041071771752895e-08
0,0,5.47068749521297e-07
0,0,1.3901533086872462e-06
0,0,1.6091649435842655e-07
0,0,1.7492439198917026e-06
0,0,8.774516564207102e-07
0,0,8.636169908460879e-07
0,0,3.053035622640468e-07
0,0,9.43727724676623e-06
0,0,9.420060989338358e-08
0,0,2.9662354921600434e-07
0,0,6.503254704639514e-08
0,0,5.605004060663978e-07
0,0,4.4511279305237714e-07
0,0,6.902106451135423e-08
0,0,7.455542021848135e-07
0,0,1.702983746068811e-07
0,0,3.5007278800694404e-07
1,1,0.9999983517299885
0,0,2.1957066208029244e-06
0,0,9.66493301850224e-07
0,0,4.913772869742399e-07
0,0,3.98156221317976e-07
0,0,2.7845043594970096e-07
0,0,6.241785058101842e-06
0,0,1.9176175797481283e-07
0,0,0.13572873868889634
0,0,1.0249905695300568e-06
0,0,3.9428170102711176e-07
0,0,1.6603377163394368e-07
0,0,3.1704001813736654e-05
1,1,0.9999997214852677
0,0,2.4529314863972855e-07
0,0,1.567391458261163e-07
0,0,3.865940886187597e-07
0,0,0.001282956699350136
0,0,3.824652515877742e-07
0,0,2.2794636392198125e-06
0,0,7.84222288400446e-07
0,0,1.5379100824948846e-06
0,0,2.586972637502885e-07
0,0,2.922782098336199e-06
0,0,9.57965500424603e-07
0,0,4.297520739811278e-06
0,0,2.3218360968472518e-07
0,0,2.1527481261713146e-07
0,0,1.1691346205368766e-05
0,0,8.588824146660017e-07
0,0,1.7859452961648273e-07
0,0,2.3162451825241416e-07
0,0,1.0683922699349573e-06
0,0,2.7516719146911434e-07
0,0,1.9905930847083183e-07
0,0,0.0010021379255802038
0,0,1.0383657266182486e-06
0,0,2.1011338840894079e-07
0,0,9.69435261619588e-07
0,0,7.480579433300312e-07
0,0,5.620469818349249e-07
0,0,4.326891499901645e-07
0,0,6.987920631033384e-07
0,0,4.401615714084223e-07
1,1,0.9999997214852677
0,0,1.7458597781384982e-06
0,0,2.931601633521363e-07
0,0,1.6943936597363498e-07
0,0,3.593213186631282e-07
0,0,5.383562217065668e-07
0,0,4.208062847832662e-07
0,0,2.8657745244912253e-07
0,0,4.208062847832662e-07
0,0,1.9731645499291977e-06
0,0,1.0618424731556129e-07
0,0,8.521304585809406e-07
0,0,9.504684842486645e-08
0,0,1.3915435789685333e-05
0,0,3.2333240671625574e-07
0,0,2.8624597262919684e-07
0,0,4.0405394362421805e-07
0,0,4.891621632805021e-07
0,0,1.7859452961648273e-07
0,0,1.2158907647090318e-07
0,0,1.072397536758403e-07
0,0,2.3555086680446404e-07
0,0,2.1111173886512637e-06
0,0,1.1978775543627398e-06
0,0,1.715422375734551e-06
0,0,5.884500236443103e-07
0,0,4.175092878547057e-07
0,0,4.57871455910584e-07
0,0,4.542104050157578e-07
0,0,1.2466096732402811e-06
0,0,1.6549166154528575e-06
0,0,1.3755776566022818e-07
0,0,3.3201755513019032e-06
0,0,1.2648809167940472e-06
0,0,3.0780403774819307e-07
0,0,1.3091990117922316e-06
0,0,1.3160880782541585e-06
0,0,3.8136390173301404e-07
0,0,1.504057723292071e-07
0,0,2.590873138710297e-07
0,0,5.534046782316264e-08
0,0,5.914017100183793e-07
0,0,4.078292053083829e-07
0,0,3.3212702018199458e-06
0,0,4.326891499901645e-07
0,0,3.1911533293441204e-07
0,0,1.8326223326405587e-07
0,0,9.963548830611806e-07
0,0,1.6093225687937204e-06
0,0,1.9291425764547506e-07
0,0,4.046936055456382e-07
0,0,2.6971944961661894e-07
0,0,1.71777630685653e-07
0,0,7.047572529996168e-06
0,0,1.5007322403456666e-07
0,0,8.03676769556131e-06
0,0,1.1186799587690619e-05
0,0,3.680749602017122e-07
0,0,1.1792027129391865e-07
0,0,2.1257213371291696e-06
0,0,5.063778620245658e-07
0,0,1.244030399411938e-07
0,0,1.3686040542964718e-07
0,0,6.162323695291932e-07
0,0,1.6239192104889592e-07
0,0,4.7658333861476866e-07
0,0,3.593213186631282e-07
0,0,1.6280635424433714e-06
0,0,2.2589793577608568e-07
0,0,1.6549166154528575e-06
0,0,9.468806073660755e-07
0,0,4.824640316155252e-07
0,0,4.873472933339846e-07
0,0,2.1944503376914462e-07
0,0,5.192694106677661e-07
0,0,1.9106350505934273e-06
0,0,7.33502404443794e-08
0,0,3.3107509154130176e-07
0,0,4.022266332231562e-06
0,0,4.252104698779544e-06
0,0,2.0293842794127556e-06
0,0,4.6421715437698494e-07
0,0,1.7048755628084189e-06
0,0,2.090194580666296e-06
0,0,3.6727418284613494e-07
0,0,1.6943936597363498e-07
0,0,8.165939405206738e-05
0,0,1.0126873913120041e-07
0,0,1.1678382918859532e-06
0,0,2.2654624864753093e-07
0,0,2.157786776970042e-07
0,0,1.6549166154528575e-06
0,0,6.206872475631801e-07
0,0,8.473300573641448e-08
0,0,4.908723047723359e-07
0,0,2.027760802817764e-06
0,0,7.668536232435159e-07
0,0,4.812079890776355e-07
1,1,0.9999982736194767
0,0,1.92624369994846e-07
0,0,4.162794555176612e-07
0,0,4.408350365368672e-08
0,0,1.023168493612153e-05
0,0,8.651570613175446e-08
0,0,6.350012888328666e-07
0,0,4.859087908071332e-07
0,0,7.715366667491913e-07
0,0,2.096172304514522e-07
0,0,2.8624597262919684e-07
0,0,1.9309611649608427e-07
0,0,5.309478043425926e-07
0,0,1.3159349579660407e-06
0,0,1.1689495787350622e-06
0,0,4.729096770051923e-07
0,0,1.4841891322843534e-07
0,0,2.9487310088570785e-07
0,0,7.636324142902463e-07
0,0,2.882463933142657e-07
0,0,4.722668461126151e-07
0,0,4.114587568770331e-06
0,0,2.590873138710297e-07
0,0,4.57871455910584e-07
0,0,3.5226792894582735e-06
0,0,5.765193565908391e-07
0,0,1.1447284967344608e-06
0,0,1.922823513264337e-07
0,0,3.6432592441757964e-07
0,0,1.992371733559718e-06
0,0,4.0853045377183905e-07
0,0,1.261236603926741e-06
0,0,2.3908835626030606e-07
0,0,8.259816307862527e-07
0,0,2.509366666128319e-07
0,0,1.2620575934411998e-07
0,0,2.1429981791122137e-07
0,0,7.889524926155906e-08
0,0,1.2881530480642264e-07
0,0,9.488003919945107e-07
0,0,4.7716033283649556e-06
0,0,1.6473499208867718e-06
0,0,4.3655714855351514e-07
0,0,4.860699288668763e-07
0,0,2.7845043594970096e-07
0,0,5.064933050656993e-07
0,0,4.3441999240043463e-07
0,0,2.2387017305744514e-06
0,0,8.57117371150577e-07
